colour	x	y	group	showSelectedlegendcolour
#FF0000	0.238312829525483	0.993019197207679	1	BIC
#FF0000	0.237961335676626	0.993019197207679	1	BIC
#FF0000	0.237609841827768	0.993019197207679	1	BIC
#FF0000	0.237961335676626	0.993019197207679	1	BIC
#FF0000	0.237609841827768	0.993019197207679	1	BIC
#FF0000	0.23725834797891	0.993019197207679	1	BIC
#FF0000	0.236906854130053	0.993019197207679	1	BIC
#FF0000	0.236555360281195	0.993019197207679	1	BIC
#FF0000	0.236203866432337	0.993019197207679	1	BIC
#FF0000	0.23585237258348	0.993019197207679	1	BIC
#FF0000	0.235500878734622	0.993019197207679	1	BIC
#FF0000	0.235149384885765	0.993019197207679	1	BIC
#FF0000	0.234797891036907	0.993019197207679	1	BIC
#FF0000	0.234446397188049	0.993019197207679	1	BIC
#FF0000	0.234094903339192	0.993019197207679	1	BIC
#FF0000	0.233743409490334	0.993019197207679	1	BIC
#FF0000	0.233391915641476	0.993019197207679	1	BIC
#FF0000	0.233040421792619	0.993019197207679	1	BIC
#FF0000	0.232688927943761	0.993019197207679	1	BIC
#FF0000	0.232337434094903	0.993019197207679	1	BIC
#FF0000	0.231985940246046	0.993019197207679	1	BIC
#FF0000	0.231634446397188	0.993019197207679	1	BIC
#FF0000	0.23128295254833	0.993019197207679	1	BIC
#FF0000	0.230931458699473	0.993019197207679	1	BIC
#FF0000	0.230579964850615	0.993019197207679	1	BIC
#FF0000	0.230228471001757	0.993019197207679	1	BIC
#FF0000	0.2298769771529	0.993019197207679	1	BIC
#FF0000	0.2298769771529	0.991273996509599	1	BIC
#FF0000	0.229525483304042	0.991273996509599	1	BIC
#FF0000	0.229525483304042	0.989528795811518	1	BIC
#FF0000	0.229173989455185	0.989528795811518	1	BIC
#FF0000	0.228822495606327	0.989528795811518	1	BIC
#FF0000	0.228471001757469	0.989528795811518	1	BIC
#FF0000	0.228119507908612	0.989528795811518	1	BIC
#FF0000	0.227768014059754	0.989528795811518	1	BIC
#FF0000	0.227416520210896	0.989528795811518	1	BIC
#FF0000	0.227065026362039	0.989528795811518	1	BIC
#FF0000	0.226713532513181	0.989528795811518	1	BIC
#FF0000	0.226362038664323	0.989528795811518	1	BIC
#FF0000	0.226010544815466	0.989528795811518	1	BIC
#FF0000	0.225659050966608	0.989528795811518	1	BIC
#FF0000	0.22530755711775	0.989528795811518	1	BIC
#FF0000	0.224956063268893	0.989528795811518	1	BIC
#FF0000	0.224604569420035	0.989528795811518	1	BIC
#FF0000	0.224253075571178	0.989528795811518	1	BIC
#FF0000	0.22390158172232	0.989528795811518	1	BIC
#FF0000	0.223550087873462	0.989528795811518	1	BIC
#FF0000	0.223198594024605	0.989528795811518	1	BIC
#FF0000	0.222847100175747	0.989528795811518	1	BIC
#FF0000	0.222495606326889	0.989528795811518	1	BIC
#FF0000	0.222495606326889	0.987783595113438	1	BIC
#FF0000	0.222144112478032	0.987783595113438	1	BIC
#FF0000	0.222144112478032	0.986038394415358	1	BIC
#FF0000	0.221792618629174	0.986038394415358	1	BIC
#FF0000	0.221441124780316	0.986038394415358	1	BIC
#FF0000	0.221089630931459	0.986038394415358	1	BIC
#FF0000	0.220738137082601	0.986038394415358	1	BIC
#FF0000	0.220386643233743	0.986038394415358	1	BIC
#FF0000	0.220035149384886	0.986038394415358	1	BIC
#FF0000	0.219683655536028	0.986038394415358	1	BIC
#FF0000	0.219332161687171	0.986038394415358	1	BIC
#FF0000	0.218980667838313	0.986038394415358	1	BIC
#FF0000	0.218629173989455	0.986038394415358	1	BIC
#FF0000	0.218277680140598	0.986038394415358	1	BIC
#FF0000	0.21792618629174	0.986038394415358	1	BIC
#FF0000	0.217574692442882	0.986038394415358	1	BIC
#FF0000	0.217223198594025	0.986038394415358	1	BIC
#FF0000	0.216871704745167	0.986038394415358	1	BIC
#FF0000	0.216520210896309	0.986038394415358	1	BIC
#FF0000	0.216168717047452	0.986038394415358	1	BIC
#FF0000	0.215817223198594	0.986038394415358	1	BIC
#FF0000	0.215465729349736	0.986038394415358	1	BIC
#FF0000	0.215114235500879	0.986038394415358	1	BIC
#FF0000	0.214762741652021	0.986038394415358	1	BIC
#FF0000	0.214411247803163	0.986038394415358	1	BIC
#FF0000	0.214762741652021	0.986038394415358	1	BIC
#FF0000	0.214411247803163	0.986038394415358	1	BIC
#FF0000	0.214059753954306	0.986038394415358	1	BIC
#FF0000	0.213708260105448	0.986038394415358	1	BIC
#FF0000	0.213356766256591	0.986038394415358	1	BIC
#FF0000	0.213005272407733	0.986038394415358	1	BIC
#FF0000	0.212653778558875	0.986038394415358	1	BIC
#FF0000	0.212302284710018	0.986038394415358	1	BIC
#FF0000	0.212302284710018	0.984293193717278	1	BIC
#FF0000	0.21195079086116	0.984293193717278	1	BIC
#FF0000	0.211599297012302	0.984293193717278	1	BIC
#FF0000	0.211247803163445	0.984293193717278	1	BIC
#FF0000	0.210896309314587	0.984293193717278	1	BIC
#FF0000	0.210896309314587	0.982547993019197	1	BIC
#FF0000	0.210544815465729	0.982547993019197	1	BIC
#FF0000	0.210193321616872	0.982547993019197	1	BIC
#FF0000	0.209841827768014	0.982547993019197	1	BIC
#FF0000	0.209490333919156	0.982547993019197	1	BIC
#FF0000	0.209138840070299	0.982547993019197	1	BIC
#FF0000	0.208787346221441	0.982547993019197	1	BIC
#FF0000	0.208435852372583	0.982547993019197	1	BIC
#FF0000	0.208084358523726	0.982547993019197	1	BIC
#FF0000	0.207732864674868	0.982547993019197	1	BIC
#FF0000	0.207381370826011	0.982547993019197	1	BIC
#FF0000	0.207381370826011	0.980802792321117	1	BIC
#FF0000	0.207029876977153	0.980802792321117	1	BIC
#FF0000	0.206678383128295	0.980802792321117	1	BIC
#FF0000	0.206326889279438	0.980802792321117	1	BIC
#FF0000	0.20597539543058	0.980802792321117	1	BIC
#FF0000	0.205623901581722	0.980802792321117	1	BIC
#FF0000	0.205272407732865	0.980802792321117	1	BIC
#FF0000	0.204920913884007	0.980802792321117	1	BIC
#FF0000	0.204569420035149	0.980802792321117	1	BIC
#FF0000	0.204217926186292	0.980802792321117	1	BIC
#FF0000	0.203866432337434	0.980802792321117	1	BIC
#FF0000	0.203514938488576	0.980802792321117	1	BIC
#FF0000	0.203163444639719	0.980802792321117	1	BIC
#FF0000	0.202811950790861	0.980802792321117	1	BIC
#FF0000	0.202460456942004	0.980802792321117	1	BIC
#FF0000	0.202108963093146	0.980802792321117	1	BIC
#FF0000	0.201757469244288	0.980802792321117	1	BIC
#FF0000	0.201405975395431	0.980802792321117	1	BIC
#FF0000	0.201054481546573	0.980802792321117	1	BIC
#FF0000	0.200702987697715	0.980802792321117	1	BIC
#FF0000	0.200351493848858	0.980802792321117	1	BIC
#FF0000	0.2	0.980802792321117	1	BIC
#FF0000	0.2	0.979057591623037	1	BIC
#FF0000	0.199648506151142	0.979057591623037	1	BIC
#FF0000	0.199297012302285	0.979057591623037	1	BIC
#FF0000	0.198945518453427	0.979057591623037	1	BIC
#FF0000	0.198594024604569	0.979057591623037	1	BIC
#FF0000	0.198242530755712	0.979057591623037	1	BIC
#FF0000	0.197891036906854	0.979057591623037	1	BIC
#FF0000	0.197891036906854	0.977312390924956	1	BIC
#FF0000	0.197539543057996	0.977312390924956	1	BIC
#FF0000	0.197188049209139	0.977312390924956	1	BIC
#FF0000	0.196836555360281	0.977312390924956	1	BIC
#FF0000	0.196485061511424	0.977312390924956	1	BIC
#FF0000	0.196133567662566	0.977312390924956	1	BIC
#FF0000	0.195782073813708	0.977312390924956	1	BIC
#FF0000	0.195430579964851	0.977312390924956	1	BIC
#FF0000	0.195079086115993	0.977312390924956	1	BIC
#FF0000	0.194727592267135	0.977312390924956	1	BIC
#FF0000	0.194376098418278	0.977312390924956	1	BIC
#FF0000	0.19402460456942	0.977312390924956	1	BIC
#FF0000	0.193673110720562	0.977312390924956	1	BIC
#FF0000	0.193321616871705	0.977312390924956	1	BIC
#FF0000	0.192970123022847	0.977312390924956	1	BIC
#FF0000	0.192618629173989	0.977312390924956	1	BIC
#FF0000	0.192267135325132	0.977312390924956	1	BIC
#FF0000	0.191915641476274	0.977312390924956	1	BIC
#FF0000	0.191564147627417	0.977312390924956	1	BIC
#FF0000	0.191212653778559	0.977312390924956	1	BIC
#FF0000	0.190861159929701	0.977312390924956	1	BIC
#FF0000	0.190509666080844	0.977312390924956	1	BIC
#FF0000	0.190158172231986	0.977312390924956	1	BIC
#FF0000	0.189806678383128	0.977312390924956	1	BIC
#FF0000	0.189455184534271	0.977312390924956	1	BIC
#FF0000	0.189103690685413	0.977312390924956	1	BIC
#FF0000	0.188752196836555	0.977312390924956	1	BIC
#FF0000	0.188400702987698	0.977312390924956	1	BIC
#FF0000	0.188400702987698	0.975567190226876	1	BIC
#FF0000	0.18804920913884	0.975567190226876	1	BIC
#FF0000	0.187697715289982	0.975567190226876	1	BIC
#FF0000	0.187346221441125	0.975567190226876	1	BIC
#FF0000	0.186994727592267	0.975567190226876	1	BIC
#FF0000	0.18664323374341	0.975567190226876	1	BIC
#FF0000	0.186291739894552	0.975567190226876	1	BIC
#FF0000	0.185940246045694	0.975567190226876	1	BIC
#FF0000	0.185588752196837	0.975567190226876	1	BIC
#FF0000	0.185237258347979	0.975567190226876	1	BIC
#FF0000	0.184885764499121	0.975567190226876	1	BIC
#FF0000	0.184182776801406	0.975567190226876	1	BIC
#FF0000	0.183831282952548	0.975567190226876	1	BIC
#FF0000	0.183479789103691	0.975567190226876	1	BIC
#FF0000	0.183128295254833	0.975567190226876	1	BIC
#FF0000	0.182776801405975	0.975567190226876	1	BIC
#FF0000	0.182425307557118	0.975567190226876	1	BIC
#FF0000	0.18207381370826	0.975567190226876	1	BIC
#FF0000	0.181722319859402	0.975567190226876	1	BIC
#FF0000	0.181370826010545	0.975567190226876	1	BIC
#FF0000	0.181019332161687	0.975567190226876	1	BIC
#FF0000	0.18066783831283	0.975567190226876	1	BIC
#FF0000	0.180316344463972	0.975567190226876	1	BIC
#FF0000	0.179964850615114	0.975567190226876	1	BIC
#FF0000	0.179613356766257	0.975567190226876	1	BIC
#FF0000	0.179261862917399	0.975567190226876	1	BIC
#FF0000	0.178910369068541	0.975567190226876	1	BIC
#FF0000	0.178558875219684	0.975567190226876	1	BIC
#FF0000	0.178558875219684	0.973821989528796	1	BIC
#FF0000	0.178207381370826	0.973821989528796	1	BIC
#FF0000	0.177855887521968	0.973821989528796	1	BIC
#FF0000	0.177504393673111	0.973821989528796	1	BIC
#FF0000	0.177152899824253	0.973821989528796	1	BIC
#FF0000	0.176801405975395	0.973821989528796	1	BIC
#FF0000	0.176449912126538	0.973821989528796	1	BIC
#FF0000	0.17609841827768	0.973821989528796	1	BIC
#FF0000	0.175746924428823	0.973821989528796	1	BIC
#FF0000	0.175395430579965	0.973821989528796	1	BIC
#FF0000	0.175043936731107	0.973821989528796	1	BIC
#FF0000	0.17469244288225	0.973821989528796	1	BIC
#FF0000	0.174340949033392	0.973821989528796	1	BIC
#FF0000	0.173989455184534	0.973821989528796	1	BIC
#FF0000	0.173637961335677	0.973821989528796	1	BIC
#FF0000	0.173286467486819	0.973821989528796	1	BIC
#FF0000	0.172934973637961	0.973821989528796	1	BIC
#FF0000	0.172583479789104	0.973821989528796	1	BIC
#FF0000	0.172231985940246	0.973821989528796	1	BIC
#FF0000	0.171880492091388	0.973821989528796	1	BIC
#FF0000	0.171528998242531	0.973821989528796	1	BIC
#FF0000	0.171177504393673	0.973821989528796	1	BIC
#FF0000	0.170826010544815	0.973821989528796	1	BIC
#FF0000	0.170474516695958	0.973821989528796	1	BIC
#FF0000	0.1701230228471	0.973821989528796	1	BIC
#FF0000	0.169771528998243	0.973821989528796	1	BIC
#FF0000	0.169420035149385	0.973821989528796	1	BIC
#FF0000	0.169068541300527	0.973821989528796	1	BIC
#FF0000	0.16871704745167	0.973821989528796	1	BIC
#FF0000	0.168365553602812	0.973821989528796	1	BIC
#FF0000	0.168014059753954	0.973821989528796	1	BIC
#FF0000	0.167662565905097	0.973821989528796	1	BIC
#FF0000	0.167311072056239	0.973821989528796	1	BIC
#FF0000	0.166959578207381	0.973821989528796	1	BIC
#FF0000	0.166608084358524	0.973821989528796	1	BIC
#FF0000	0.166256590509666	0.973821989528796	1	BIC
#FF0000	0.165905096660808	0.973821989528796	1	BIC
#FF0000	0.165553602811951	0.973821989528796	1	BIC
#FF0000	0.165202108963093	0.973821989528796	1	BIC
#FF0000	0.164850615114236	0.973821989528796	1	BIC
#FF0000	0.164499121265378	0.973821989528796	1	BIC
#FF0000	0.163796133567663	0.973821989528796	1	BIC
#FF0000	0.163444639718805	0.973821989528796	1	BIC
#FF0000	0.163093145869947	0.973821989528796	1	BIC
#FF0000	0.16274165202109	0.973821989528796	1	BIC
#FF0000	0.16274165202109	0.972076788830716	1	BIC
#FF0000	0.162390158172232	0.972076788830716	1	BIC
#FF0000	0.162038664323374	0.972076788830716	1	BIC
#FF0000	0.162038664323374	0.973821989528796	1	BIC
#FF0000	0.161687170474517	0.973821989528796	1	BIC
#FF0000	0.161335676625659	0.973821989528796	1	BIC
#FF0000	0.160984182776801	0.973821989528796	1	BIC
#FF0000	0.160632688927944	0.973821989528796	1	BIC
#FF0000	0.160281195079086	0.973821989528796	1	BIC
#FF0000	0.159929701230229	0.973821989528796	1	BIC
#FF0000	0.159578207381371	0.973821989528796	1	BIC
#FF0000	0.159226713532513	0.973821989528796	1	BIC
#FF0000	0.158875219683656	0.973821989528796	1	BIC
#FF0000	0.158523725834798	0.973821989528796	1	BIC
#FF0000	0.15817223198594	0.973821989528796	1	BIC
#FF0000	0.157820738137083	0.973821989528796	1	BIC
#FF0000	0.157469244288225	0.973821989528796	1	BIC
#FF0000	0.157117750439367	0.973821989528796	1	BIC
#FF0000	0.15676625659051	0.973821989528796	1	BIC
#FF0000	0.156414762741652	0.973821989528796	1	BIC
#FF0000	0.156063268892794	0.973821989528796	1	BIC
#FF0000	0.155711775043937	0.973821989528796	1	BIC
#FF0000	0.155360281195079	0.973821989528796	1	BIC
#FF0000	0.155008787346221	0.973821989528796	1	BIC
#FF0000	0.154657293497364	0.973821989528796	1	BIC
#FF0000	0.154305799648506	0.973821989528796	1	BIC
#FF0000	0.153954305799649	0.973821989528796	1	BIC
#FF0000	0.153602811950791	0.973821989528796	1	BIC
#FF0000	0.153251318101933	0.973821989528796	1	BIC
#FF0000	0.152899824253076	0.973821989528796	1	BIC
#FF0000	0.152548330404218	0.973821989528796	1	BIC
#FF0000	0.15219683655536	0.973821989528796	1	BIC
#FF0000	0.151845342706503	0.973821989528796	1	BIC
#FF0000	0.151845342706503	0.972076788830716	1	BIC
#FF0000	0.151493848857645	0.972076788830716	1	BIC
#FF0000	0.151142355008787	0.972076788830716	1	BIC
#FF0000	0.15079086115993	0.972076788830716	1	BIC
#FF0000	0.150439367311072	0.972076788830716	1	BIC
#FF0000	0.150087873462214	0.972076788830716	1	BIC
#FF0000	0.149736379613357	0.972076788830716	1	BIC
#FF0000	0.149384885764499	0.972076788830716	1	BIC
#FF0000	0.149033391915641	0.972076788830716	1	BIC
#FF0000	0.148681898066784	0.972076788830716	1	BIC
#FF0000	0.148330404217926	0.972076788830716	1	BIC
#FF0000	0.147978910369069	0.972076788830716	1	BIC
#FF0000	0.147627416520211	0.972076788830716	1	BIC
#FF0000	0.147275922671353	0.972076788830716	1	BIC
#FF0000	0.146924428822496	0.972076788830716	1	BIC
#FF0000	0.146572934973638	0.972076788830716	1	BIC
#FF0000	0.14622144112478	0.972076788830716	1	BIC
#FF0000	0.145869947275923	0.972076788830716	1	BIC
#FF0000	0.145518453427065	0.972076788830716	1	BIC
#FF0000	0.145166959578207	0.972076788830716	1	BIC
#FF0000	0.14481546572935	0.972076788830716	1	BIC
#FF0000	0.144463971880492	0.972076788830716	1	BIC
#FF0000	0.144112478031634	0.972076788830716	1	BIC
#FF0000	0.143760984182777	0.972076788830716	1	BIC
#FF0000	0.143409490333919	0.972076788830716	1	BIC
#FF0000	0.143057996485062	0.972076788830716	1	BIC
#FF0000	0.142706502636204	0.972076788830716	1	BIC
#FF0000	0.142355008787346	0.972076788830716	1	BIC
#FF0000	0.142003514938489	0.972076788830716	1	BIC
#FF0000	0.141652021089631	0.972076788830716	1	BIC
#FF0000	0.141300527240773	0.972076788830716	1	BIC
#FF0000	0.140949033391916	0.972076788830716	1	BIC
#FF0000	0.140597539543058	0.972076788830716	1	BIC
#FF0000	0.1402460456942	0.972076788830716	1	BIC
#FF0000	0.139894551845343	0.972076788830716	1	BIC
#FF0000	0.139543057996485	0.972076788830716	1	BIC
#FF0000	0.139191564147627	0.972076788830716	1	BIC
#FF0000	0.13884007029877	0.972076788830716	1	BIC
#FF0000	0.138488576449912	0.972076788830716	1	BIC
#FF0000	0.138137082601054	0.972076788830716	1	BIC
#FF0000	0.137785588752197	0.972076788830716	1	BIC
#FF0000	0.137434094903339	0.972076788830716	1	BIC
#FF0000	0.137082601054482	0.972076788830716	1	BIC
#FF0000	0.136731107205624	0.972076788830716	1	BIC
#FF0000	0.136379613356766	0.972076788830716	1	BIC
#FF0000	0.136028119507909	0.972076788830716	1	BIC
#FF0000	0.135676625659051	0.972076788830716	1	BIC
#FF0000	0.135325131810193	0.972076788830716	1	BIC
#FF0000	0.134973637961336	0.972076788830716	1	BIC
#FF0000	0.133919156414763	0.972076788830716	1	BIC
#FF0000	0.133567662565905	0.972076788830716	1	BIC
#FF0000	0.133216168717047	0.972076788830716	1	BIC
#FF0000	0.13286467486819	0.972076788830716	1	BIC
#FF0000	0.132513181019332	0.972076788830716	1	BIC
#FF0000	0.132161687170475	0.972076788830716	1	BIC
#FF0000	0.131810193321617	0.972076788830716	1	BIC
#FF0000	0.131458699472759	0.972076788830716	1	BIC
#FF0000	0.131107205623902	0.972076788830716	1	BIC
#FF0000	0.130755711775044	0.972076788830716	1	BIC
#FF0000	0.130404217926186	0.972076788830716	1	BIC
#FF0000	0.130404217926186	0.970331588132635	1	BIC
#FF0000	0.130052724077329	0.970331588132635	1	BIC
#FF0000	0.129701230228471	0.970331588132635	1	BIC
#FF0000	0.129349736379613	0.970331588132635	1	BIC
#FF0000	0.128998242530756	0.970331588132635	1	BIC
#FF0000	0.128646748681898	0.970331588132635	1	BIC
#FF0000	0.12829525483304	0.970331588132635	1	BIC
#FF0000	0.127943760984183	0.970331588132635	1	BIC
#FF0000	0.127592267135325	0.970331588132635	1	BIC
#FF0000	0.127240773286468	0.970331588132635	1	BIC
#FF0000	0.12688927943761	0.970331588132635	1	BIC
#FF0000	0.126537785588752	0.970331588132635	1	BIC
#FF0000	0.126186291739895	0.970331588132635	1	BIC
#FF0000	0.125834797891037	0.970331588132635	1	BIC
#FF0000	0.125483304042179	0.970331588132635	1	BIC
#FF0000	0.125131810193322	0.970331588132635	1	BIC
#FF0000	0.124780316344464	0.970331588132635	1	BIC
#FF0000	0.124428822495606	0.970331588132635	1	BIC
#FF0000	0.124077328646749	0.970331588132635	1	BIC
#FF0000	0.123725834797891	0.970331588132635	1	BIC
#FF0000	0.123374340949033	0.970331588132635	1	BIC
#FF0000	0.123022847100176	0.970331588132635	1	BIC
#FF0000	0.122671353251318	0.970331588132635	1	BIC
#FF0000	0.12231985940246	0.970331588132635	1	BIC
#FF0000	0.12231985940246	0.968586387434555	1	BIC
#FF0000	0.121968365553603	0.968586387434555	1	BIC
#FF0000	0.121616871704745	0.968586387434555	1	BIC
#FF0000	0.121265377855888	0.968586387434555	1	BIC
#FF0000	0.12091388400703	0.968586387434555	1	BIC
#FF0000	0.120210896309315	0.968586387434555	1	BIC
#FF0000	0.119859402460457	0.968586387434555	1	BIC
#FF0000	0.119507908611599	0.968586387434555	1	BIC
#FF0000	0.119156414762742	0.968586387434555	1	BIC
#FF0000	0.118804920913884	0.968586387434555	1	BIC
#FF0000	0.118453427065026	0.968586387434555	1	BIC
#FF0000	0.118101933216169	0.968586387434555	1	BIC
#FF0000	0.118101933216169	0.966841186736475	1	BIC
#FF0000	0.117750439367311	0.966841186736475	1	BIC
#FF0000	0.117398945518453	0.966841186736475	1	BIC
#FF0000	0.116695957820738	0.966841186736475	1	BIC
#FF0000	0.11634446397188	0.966841186736475	1	BIC
#FF0000	0.115992970123023	0.966841186736475	1	BIC
#FF0000	0.115641476274165	0.966841186736475	1	BIC
#FF0000	0.115289982425308	0.966841186736475	1	BIC
#FF0000	0.11493848857645	0.966841186736475	1	BIC
#FF0000	0.114586994727592	0.966841186736475	1	BIC
#FF0000	0.114235500878735	0.966841186736475	1	BIC
#FF0000	0.113884007029877	0.966841186736475	1	BIC
#FF0000	0.113532513181019	0.966841186736475	1	BIC
#FF0000	0.113181019332162	0.966841186736475	1	BIC
#FF0000	0.112829525483304	0.966841186736475	1	BIC
#FF0000	0.112478031634446	0.966841186736475	1	BIC
#FF0000	0.112126537785589	0.966841186736475	1	BIC
#FF0000	0.111775043936731	0.966841186736475	1	BIC
#FF0000	0.111423550087873	0.966841186736475	1	BIC
#FF0000	0.111072056239016	0.966841186736475	1	BIC
#FF0000	0.111072056239016	0.965095986038394	1	BIC
#FF0000	0.110720562390158	0.965095986038394	1	BIC
#FF0000	0.110369068541301	0.965095986038394	1	BIC
#FF0000	0.110017574692443	0.965095986038394	1	BIC
#FF0000	0.109666080843585	0.965095986038394	1	BIC
#FF0000	0.109314586994728	0.965095986038394	1	BIC
#FF0000	0.10896309314587	0.965095986038394	1	BIC
#FF0000	0.108611599297012	0.965095986038394	1	BIC
#FF0000	0.108260105448155	0.965095986038394	1	BIC
#FF0000	0.107908611599297	0.965095986038394	1	BIC
#FF0000	0.107557117750439	0.965095986038394	1	BIC
#FF0000	0.107205623901582	0.965095986038394	1	BIC
#FF0000	0.106854130052724	0.965095986038394	1	BIC
#FF0000	0.106502636203866	0.965095986038394	1	BIC
#FF0000	0.106151142355009	0.965095986038394	1	BIC
#FF0000	0.105799648506151	0.965095986038394	1	BIC
#FF0000	0.105448154657293	0.965095986038394	1	BIC
#FF0000	0.105096660808436	0.965095986038394	1	BIC
#FF0000	0.104745166959578	0.965095986038394	1	BIC
#FF0000	0.104042179261863	0.965095986038394	1	BIC
#FF0000	0.103690685413005	0.965095986038394	1	BIC
#FF0000	0.103339191564148	0.965095986038394	1	BIC
#FF0000	0.10298769771529	0.965095986038394	1	BIC
#FF0000	0.102636203866432	0.965095986038394	1	BIC
#FF0000	0.102284710017575	0.965095986038394	1	BIC
#FF0000	0.101581722319859	0.965095986038394	1	BIC
#FF0000	0.101230228471002	0.965095986038394	1	BIC
#FF0000	0.101230228471002	0.963350785340314	1	BIC
#FF0000	0.100878734622144	0.963350785340314	1	BIC
#FF0000	0.100527240773286	0.963350785340314	1	BIC
#FF0000	0.100175746924429	0.963350785340314	1	BIC
#FF0000	0.0998242530755712	0.963350785340314	1	BIC
#FF0000	0.0994727592267135	0.963350785340314	1	BIC
#FF0000	0.0991212653778559	0.963350785340314	1	BIC
#FF0000	0.0987697715289982	0.963350785340314	1	BIC
#FF0000	0.0984182776801406	0.963350785340314	1	BIC
#FF0000	0.098066783831283	0.963350785340314	1	BIC
#FF0000	0.098066783831283	0.961605584642234	1	BIC
#FF0000	0.0977152899824253	0.961605584642234	1	BIC
#FF0000	0.0973637961335677	0.961605584642234	1	BIC
#FF0000	0.09701230228471	0.961605584642234	1	BIC
#FF0000	0.0966608084358524	0.961605584642234	1	BIC
#FF0000	0.0963093145869947	0.961605584642234	1	BIC
#FF0000	0.0959578207381371	0.961605584642234	1	BIC
#FF0000	0.0956063268892794	0.961605584642234	1	BIC
#FF0000	0.0952548330404218	0.961605584642234	1	BIC
#FF0000	0.0952548330404218	0.959860383944154	1	BIC
#FF0000	0.0949033391915641	0.959860383944154	1	BIC
#FF0000	0.0945518453427065	0.959860383944154	1	BIC
#FF0000	0.0942003514938489	0.959860383944154	1	BIC
#FF0000	0.0938488576449912	0.959860383944154	1	BIC
#FF0000	0.0934973637961336	0.959860383944154	1	BIC
#FF0000	0.0931458699472759	0.959860383944154	1	BIC
#FF0000	0.0927943760984183	0.959860383944154	1	BIC
#FF0000	0.0924428822495606	0.959860383944154	1	BIC
#FF0000	0.092091388400703	0.959860383944154	1	BIC
#FF0000	0.0917398945518453	0.959860383944154	1	BIC
#FF0000	0.0913884007029877	0.959860383944154	1	BIC
#FF0000	0.0910369068541301	0.959860383944154	1	BIC
#FF0000	0.0906854130052724	0.959860383944154	1	BIC
#FF0000	0.0903339191564148	0.959860383944154	1	BIC
#FF0000	0.0899824253075571	0.959860383944154	1	BIC
#FF0000	0.0896309314586995	0.959860383944154	1	BIC
#FF0000	0.0892794376098418	0.959860383944154	1	BIC
#FF0000	0.0889279437609842	0.959860383944154	1	BIC
#FF0000	0.0885764499121265	0.959860383944154	1	BIC
#FF0000	0.0882249560632689	0.959860383944154	1	BIC
#FF0000	0.0878734622144112	0.959860383944154	1	BIC
#FF0000	0.0875219683655536	0.959860383944154	1	BIC
#FF0000	0.087170474516696	0.959860383944154	1	BIC
#FF0000	0.0868189806678383	0.959860383944154	1	BIC
#FF0000	0.0868189806678383	0.958115183246073	1	BIC
#FF0000	0.0868189806678383	0.956369982547993	1	BIC
#FF0000	0.0864674868189807	0.956369982547993	1	BIC
#FF0000	0.086115992970123	0.956369982547993	1	BIC
#FF0000	0.0857644991212654	0.956369982547993	1	BIC
#FF0000	0.0854130052724077	0.956369982547993	1	BIC
#FF0000	0.0850615114235501	0.956369982547993	1	BIC
#FF0000	0.0847100175746924	0.956369982547993	1	BIC
#FF0000	0.0843585237258348	0.956369982547993	1	BIC
#FF0000	0.0840070298769772	0.956369982547993	1	BIC
#FF0000	0.0836555360281195	0.956369982547993	1	BIC
#FF0000	0.0833040421792619	0.956369982547993	1	BIC
#FF0000	0.0829525483304042	0.956369982547993	1	BIC
#FF0000	0.0826010544815466	0.956369982547993	1	BIC
#FF0000	0.0822495606326889	0.956369982547993	1	BIC
#FF0000	0.0818980667838313	0.956369982547993	1	BIC
#FF0000	0.0815465729349736	0.956369982547993	1	BIC
#FF0000	0.081195079086116	0.956369982547993	1	BIC
#FF0000	0.0808435852372583	0.956369982547993	1	BIC
#FF0000	0.0808435852372583	0.954624781849913	1	BIC
#FF0000	0.0804920913884007	0.954624781849913	1	BIC
#FF0000	0.0801405975395431	0.954624781849913	1	BIC
#FF0000	0.0801405975395431	0.952879581151833	1	BIC
#FF0000	0.0797891036906854	0.952879581151833	1	BIC
#FF0000	0.0794376098418278	0.952879581151833	1	BIC
#FF0000	0.0790861159929701	0.952879581151833	1	BIC
#FF0000	0.0790861159929701	0.951134380453752	1	BIC
#FF0000	0.0787346221441125	0.951134380453752	1	BIC
#FF0000	0.0783831282952548	0.951134380453752	1	BIC
#FF0000	0.0780316344463972	0.951134380453752	1	BIC
#FF0000	0.0776801405975395	0.951134380453752	1	BIC
#FF0000	0.0773286467486819	0.951134380453752	1	BIC
#FF0000	0.0773286467486819	0.949389179755672	1	BIC
#FF0000	0.0769771528998243	0.949389179755672	1	BIC
#FF0000	0.0766256590509666	0.949389179755672	1	BIC
#FF0000	0.076274165202109	0.949389179755672	1	BIC
#FF0000	0.0759226713532513	0.949389179755672	1	BIC
#FF0000	0.0759226713532513	0.947643979057592	1	BIC
#FF0000	0.0755711775043937	0.947643979057592	1	BIC
#FF0000	0.0755711775043937	0.945898778359511	1	BIC
#FF0000	0.075219683655536	0.945898778359511	1	BIC
#FF0000	0.075219683655536	0.944153577661431	1	BIC
#FF0000	0.075219683655536	0.942408376963351	1	BIC
#FF0000	0.0748681898066784	0.942408376963351	1	BIC
#FF0000	0.0748681898066784	0.94066317626527	1	BIC
#FF0000	0.0745166959578207	0.94066317626527	1	BIC
#FF0000	0.0741652021089631	0.94066317626527	1	BIC
